"","State","HarrisAvg","TrumpAvg","WeightedSampleSize","TimeDiscountedPollCount","Margin","Undecided","HarrisError","TrumpError","HarrisRawWin"
"28","Rhode Island",54.0379173496066,38.7025881817533,729.416666666667,0.916666666666667,15.3353291678533,7.25949446864013,2.61140013219569,2.58361448405238,"99.84%"
"29","Montana",38.9681706027559,55.8209575893313,757.611111111111,1.16944444444444,-16.8527869865755,5.21087180791284,2.53682586263013,2.55962154414053,"0.05%"
"30","Massachusetts",60.8420243124136,31.5789878437932,407.666666666667,0.583333333333333,29.2630364686204,7.57898784379322,3.45858169145695,3.37546107467675,"100.00%"
"31","New Mexico",48.5750354019704,40.6558730748404,768.64880952381,1.31785714285714,7.91916232712996,10.7690915231893,2.54839169279722,2.52577322279289,"94.07%"
"32","Connecticut",53,37,400,0.333333333333333,16,10,3.5323476207004,3.47420605384501,"98.88%"
"33","Colorado",53.3340317529941,41.6004383310397,400,0.783333333333333,11.7335934219543,5.0655299159662,3.53101079060665,3.5093209665874,"95.22%"
"34","Maine",52.1675227836995,39.6994863297803,400,0.375,12.4680364539192,8.13299088652018,3.53110060489876,3.4950317399753,"96.20%"
"35","Maine CD-1",59.7249561961064,32.4312390490266,400,0.375,27.2937171470798,7.84380475486705,3.49811547685069,3.42178474887005,"100.00%"
"36","Maine CD-2",44.9693462057267,46.8790384244809,400,0.375,-1.90969221875419,8.15161536979238,3.52395108005227,3.52896396949167,"39.33%"
"37","Missouri",42.3175362853685,53.276144722496,795.5,0.875,-10.9586084371275,4.40631899213543,2.49177049916245,2.5027827371967,"1.41%"
"38","Arkansas",40,55,400,0.2,-15,5,3.49963551158058,3.5266617308487,"1.64%"
"39","Washington",53,32,400,0.2,21,15,3.5323476207004,3.41495297034829,"99.87%"
"40","Oklahoma",39.9,56,400,0.166666666666667,-16.1,4.10000000000001,3.4989025451579,3.52273666997561,"1.09%"
"41","Tennessee",36.9,63.1,400,0.166666666666667,-26.2,-7.105427357601e-15,3.47323313582017,3.47323313582017,"0.01%"
"42","West Virginia",34,61,400,0.142857142857143,-27,4.99999999999999,3.44132522181892,3.49195481045463,"0.00%"
"43","Vermont",67,27,400,0.125,40,6,3.42860291452783,3.33151413627671,"100.00%"
"44","Utah",25,51,400,0.111111111111111,-26,24,3.29018503238123,3.53518029949676,"0.01%"
